Date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AXIA6.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2019-08-02,14.964273452758789,27.681821823120117,,,32.82337188720703,21.111379623413086,42.05881118774414,11.106056213378906,15.133578300476074,14.627168655395508,16.5045166015625,17.31299591064453,6.55480432510376,13.217273712158203,5.0008673667907715,,27.427961349487305,,3.4292101860046387,,11.571531295776367,21.228376388549805,2.9963340759277344,11.178153038024902,12.197029113769531,10.008194923400879,,,17.320960998535156,2.490607261657715,23.5654296875,,6.5,34.17076110839844,16.14973258972168,16.088481903076172,7.051321983337402,2.7872631549835205,124.08683013916016,24.26479721069336,,13.775053024291992,5.823362350463867,20.75850486755371,9.95219612121582,33.01177215576172,4.167464256286621,75.4914779663086,12.689319610595703,18.163782119750977,22.80646324157715,63.571842193603516,8.336999893188477,7.3041672706604,1.8204734325408936,3.554291009902954,18.441558837890625,15.301176071166992,20.701038360595703,,,36.55855941772461,26.112783432006836,9.180243492126465,4.979592800140381,,26.37892723083496,14.223655700683594,7.841679096221924,14.934157371520996,7.202759742736816,6.802723407745361,25.85465431213379,,17.105430603027344,,14.72008228302002,10.430318832397461,29.583927154541016
2019-08-05,14.723268508911133,26.702543258666992,,,32.433616638183594,20.666303634643555,41.55101013183594,10.68108081817627,14.851141929626465,14.322733879089355,16.206005096435547,16.88016700744629,6.562524795532227,12.704809188842773,4.772582530975342,,27.030811309814453,,3.3575687408447266,,10.99549674987793,20.95318031311035,2.9531631469726562,10.821659088134766,12.1253080368042,9.408711433410645,,,16.80850601196289,2.425941228866577,23.111968994140625,,6.380000114440918,33.6607551574707,15.83971881866455,15.821136474609375,6.8070969581604,2.7065343856811523,123.4032211303711,23.731592178344727,,13.656651496887207,5.729889869689941,20.47324562072754,9.92666244506836,32.301048278808594,4.210302352905273,73.48138427734375,12.364595413208008,17.703168869018555,22.075950622558594,63.16349792480469,7.991645336151123,7.037008285522461,1.7580296993255615,3.5183489322662354,18.034839630126953,14.605668067932129,20.436969757080078,,,35.270896911621094,25.737903594970703,8.819140434265137,4.979592800140381,,26.3265380859375,14.077901840209961,7.623682022094727,14.809195518493652,6.898570537567139,6.578632831573486,24.860244750976562,,16.87944793701172,,14.209932327270508,10.2370023727417,28.781591415405273
2019-08-06,14.956971168518066,26.987838745117188,,,32.57881546020508,20.770156860351562,42.61577224731445,11.023636817932129,15.052884101867676,14.679491996765137,16.451555252075195,17.2916202545166,6.8095855712890625,13.371011734008789,4.813641548156738,,26.881885528564453,,3.4626412391662598,,11.190332412719727,21.650768280029297,3.047013998031616,10.823845863342285,12.121813774108887,9.35822868347168,,,17.3961181640625,2.5062835216522217,23.648324966430664,,6.512499809265137,33.72875213623047,16.182100296020508,15.903395652770996,6.801900386810303,2.7235305309295654,126.61315155029297,24.357532501220703,,13.856061935424805,5.916836261749268,21.0913143157959,9.7926025390625,33.47672653198242,4.522402763366699,77.95417022705078,12.531121253967285,18.554866790771484,22.356916427612305,65.86253356933594,8.12579345703125,7.127896308898926,1.8733102083206177,3.514355182647705,18.330324172973633,15.040364265441895,20.776487350463867,,,35.910728454589844,25.983722686767578,8.957016944885254,4.924630165100098,,26.43132209777832,14.469934463500977,7.785623073577881,14.925012588500977,6.989103317260742,6.5386176109313965,25.195316314697266,,17.011268615722656,,14.397201538085938,10.500617980957031,30.044843673706055
2019-08-07,15.066520690917969,28.39120864868164,,,31.906301498413086,20.23607063293457,41.362613677978516,11.188474655151367,15.037363052368164,14.888797760009766,16.79820442199707,17.6442928314209,6.8173065185546875,13.54183292388916,4.7955756187438965,,26.459915161132812,,3.3432400226593018,,10.970083236694336,21.759565353393555,3.097067356109619,11.219705581665039,12.17428970336914,9.206782341003418,,,17.341459274291992,2.549394130706787,23.111968994140625,,6.597499847412109,33.497554779052734,16.182100296020508,15.793718338012695,6.739543914794922,2.6767921447753906,128.51531982421875,24.64345359802246,,13.97570514678955,6.071064472198486,21.869831085205078,9.77345085144043,33.24424743652344,4.59583854675293,77.33650207519531,12.68099308013916,18.815589904785156,22.71013069152832,65.24504852294922,8.04872989654541,7.050778865814209,1.878114104270935,3.480409860610962,18.85871124267578,16.431385040283203,20.74819564819336,,,34.78301239013672,26.72735595703125,9.004617691040039,5.015318393707275,,26.54483413696289,14.419672966003418,7.879047870635986,15.113977432250977,6.8949503898620605,6.386556625366211,25.119661331176758,,16.835506439208984,,14.607072830200195,10.680749893188477,29.490036010742188
2019-08-08,14.730570793151855,28.414339065551758,,,33.12905502319336,20.710813522338867,41.698429107666016,11.67526626586914,15.145990371704102,14.969664573669434,16.880056381225586,18.4030704498291,7.010320663452148,13.823689460754395,4.8760504722595215,,25.855920791625977,,3.4626412391662598,,11.054794311523438,21.746763229370117,3.162137269973755,11.552142143249512,12.413926124572754,9.433953285217285,,,17.819751739501953,2.6062216758728027,23.160728454589844,,6.6875,34.27277374267578,16.299633026123047,16.040491104125977,6.957789421081543,2.8000094890594482,131.90354919433594,24.226160049438477,,13.98709774017334,6.131821155548096,21.988677978515625,9.990497589111328,33.55642318725586,4.69987154006958,79.10431671142578,12.75593090057373,19.67597770690918,22.56563377380371,64.8665771484375,8.239959716796875,7.257345676422119,1.8492932319641113,3.490393877029419,19.035999298095703,15.970605850219727,21.483814239501953,,,35.99071502685547,27.464824676513672,9.282010078430176,5.020814418792725,,27.156063079833984,14.525216102600098,7.847906112670898,16.305660247802734,7.018073081970215,6.642659664154053,25.49796485900879,,16.97360610961914,,14.723309516906738,10.737869262695312,29.490036010742188
2019-08-09,14.657541275024414,28.59939956665039,,,33.83978271484375,21.200393676757812,41.2397575378418,11.719054222106934,15.09943962097168,14.660467147827148,16.60080909729004,18.942768096923828,6.987158298492432,13.872269630432129,4.834991455078125,,25.70699119567871,,3.4865219593048096,,11.283513069152832,21.669967651367188,3.247227668762207,11.663683891296387,12.417425155639648,9.244644165039062,,,17.42345428466797,2.5376369953155518,23.33626365661621,,6.75,34.68077850341797,16.604537963867188,16.088481903076172,6.905826091766357,2.7532715797424316,131.51718139648438,24.689823150634766,,14.146625518798828,6.103780746459961,21.82228660583496,9.856252670288086,33.516571044921875,4.773306846618652,80.46745300292969,12.86417293548584,18.467960357666016,22.47732925415039,65.58367156982422,8.168604850769043,7.238064765930176,1.8685064315795898,3.5163521766662598,19.338438034057617,15.996688842773438,21.59698486328125,,,35.67078399658203,27.12067413330078,9.452713012695312,5.174709796905518,,26.597227096557617,14.562337875366211,7.69219446182251,17.180376052856445,7.010829925537109,6.482595920562744,24.584627151489258,,17.16192626953125,,14.474692344665527,10.623635292053223,29.404680252075195
2019-08-12,14.226648330688477,28.14447021484375,,,32.82337188720703,20.572343826293945,40.46164321899414,11.394523620605469,14.587327003479004,14.317976951599121,16.254152297973633,18.476104736328125,6.747820854187012,13.494425773620605,4.733168601989746,,25.599430084228516,,3.4698054790496826,,11.097149848937988,21.5291690826416,3.209688186645508,11.396860122680664,12.4226713180542,9.162609100341797,,,16.8768367767334,2.521960496902466,23.01445198059082,,6.670000076293945,34.1435661315918,16.284303665161133,16.109041213989258,6.718761444091797,2.6895389556884766,131.19024658203125,23.971149444580078,,14.158024787902832,5.888791084289551,20.91897201538086,9.79812240600586,33.07819366455078,4.944656848907471,77.57080078125,12.472835540771484,18.32021713256836,22.43719482421875,63.820831298828125,7.948835372924805,7.064550399780273,1.801260232925415,3.4724225997924805,19.394058227539062,15.631542205810547,21.191448211669922,,,35.1269416809082,26.708911895751953,9.470767974853516,5.092266082763672,,26.92903709411621,14.582956314086914,7.611738681793213,16.732351303100586,6.887706279754639,6.370550155639648,24.40627670288086,,17.105430603027344,,14.526350021362305,10.434712409973145,28.610883712768555
2019-08-13,14.153617858886719,28.452905654907227,,,33.29718017578125,20.508054733276367,40.24869155883789,11.811779022216797,14.758033752441406,14.493977546691895,16.417856216430664,18.678955078125,6.670614719390869,13.831245422363281,4.861268997192383,,26.17032814025879,,3.543834686279297,,10.927727699279785,21.516368865966797,3.2785112857818604,11.241578102111816,12.625579833984375,9.452884674072266,,,17.068151473999023,2.4572947025299072,23.35576629638672,,6.704999923706055,34.27956771850586,16.565359115600586,16.4517879486084,6.8954339027404785,2.7915122509002686,131.0713653564453,24.071609497070312,,14.237787246704102,6.038349628448486,21.329030990600586,10.121066093444824,33.37709426879883,4.834503650665283,80.61654663085938,12.8725004196167,17.61625862121582,22.66196632385254,65.83265686035156,8.03795337677002,7.158928394317627,1.8300799131393433,3.504371404647827,19.095094680786133,15.716743469238281,21.644142150878906,,,35.97471237182617,26.81954002380371,9.470767974853516,5.0950140953063965,,28.509504318237305,14.835542678833008,7.630656719207764,16.729291915893555,6.80803918838501,6.546620845794678,25.13046646118164,,17.105430603027344,,14.26482105255127,10.667572975158691,28.83280372619629
2019-08-14,13.883399963378906,28.14447021484375,,,31.401912689208984,19.61790657043457,39.39686965942383,11.25544261932373,14.242818832397461,14.108670234680176,16.09527015686035,18.27873420715332,6.400391578674316,13.46635627746582,4.738094329833984,,25.46704864501953,,3.4626412391662598,,9.665534019470215,21.11957550048828,3.2021799087524414,10.629196166992188,12.50662899017334,9.061643600463867,,,16.466867446899414,2.4396588802337646,22.51222801208496,,6.650000095367432,33.60258865356445,16.132701873779297,16.11589813232422,6.6044440269470215,2.655548095703125,137.01564025878906,23.75477409362793,,14.118143081665039,5.958895683288574,20.85953140258789,9.701239585876465,32.21470260620117,4.78554630279541,78.69963836669922,12.539446830749512,16.825397491455078,22.10003089904785,63.741153717041016,7.790719509124756,6.917429447174072,1.8156700134277344,3.420506238937378,18.68490219116211,15.302916526794434,20.719900131225586,,,35.24690246582031,26.014453887939453,9.185166358947754,4.800964832305908,,27.99432373046875,14.469548225402832,7.523449897766113,16.67730140686035,6.674050331115723,6.226492404937744,24.254959106445312,,17.011268615722656,,13.948402404785156,10.144740104675293,27.475664138793945
2019-08-15,13.715425491333008,27.751222610473633,,,30.836387634277344,19.672306060791016,38.233802795410156,11.16529655456543,14.230405807495117,14.037324905395508,15.984530448913574,18.147151947021484,6.361788749694824,13.386467933654785,4.654336929321289,,25.069900512695312,,3.3695077896118164,,9.106439590454102,20.735584259033203,3.187163829803467,10.616074562072754,12.186534881591797,8.771368980407715,,,15.961249351501465,2.3789119720458984,22.11240005493164,,6.537499904632568,33.26068878173828,16.04583168029785,15.567503929138184,6.381004810333252,2.591813802719116,140.16610717773438,23.244749069213867,,13.63386058807373,5.982266902923584,20.80010414123535,9.656030654907227,32.03536605834961,4.754948139190674,77.33650207519531,12.531121253967285,16.269184112548828,21.626405715942383,63.930389404296875,7.61823034286499,6.725895881652832,1.729209542274475,3.334643840789795,18.389415740966797,15.162075996398926,20.908519744873047,,,34.75102233886719,26.057476043701172,8.640230178833008,4.822948932647705,,27.802223205566406,14.227272033691406,7.365791320800781,16.42345428466797,6.112749099731445,5.954383373260498,23.719919204711914,,16.741350173950195,,13.980684280395508,9.819616317749023,26.97207260131836
2019-08-16,13.80306339263916,28.14447021484375,,,31.638824462890625,20.13221549987793,38.47132873535156,11.461490631103516,14.193160057067871,14.0753812789917,16.01822853088379,18.22391128540039,6.354068279266357,13.267717361450195,4.611636638641357,,24.49073028564453,,3.4721944332122803,,9.081026077270508,21.11318016052246,3.341704845428467,10.845717430114746,12.454158782958984,8.903883934020996,,,16.398544311523438,2.374993085861206,22.01487922668457,,6.542500019073486,33.84193420410156,16.522775650024414,16.136463165283203,6.588854789733887,2.6682939529418945,145.63482666015625,24.62799835205078,,13.702231407165527,6.006510257720947,20.883338928222656,9.623733520507812,32.91878128051758,4.7365899085998535,79.9988784790039,12.805890083312988,15.991079330444336,21.594289779663086,63.2431755065918,7.583733558654785,6.637069225311279,1.7388159036636353,3.2108428478240967,18.7022762298584,15.396811485290527,21.879913330078125,,,35.98271179199219,26.21111297607422,8.6172513961792,4.960355758666992,,27.97686004638672,14.227272033691406,7.618044376373291,16.298065185546875,5.97514009475708,5.842339038848877,23.611831665039062,,17.438119888305664,,14.045260429382324,10.017324447631836,26.809898376464844
2019-08-19,13.956433296203613,28.05964469909668,,,31.065658569335938,19.988801956176758,38.98734664916992,11.719054222106934,13.913825988769531,13.84229850769043,15.787134170532227,18.1745662689209,6.354068279266357,13.775107383728027,4.550870418548584,,24.002567291259766,,3.5223424434661865,,9.140323638916016,20.96598243713379,3.384875774383545,10.84790325164795,12.454158782958984,8.752436637878418,,,16.186731338500977,2.47493052482605,22.01487922668457,,6.447500228881836,33.45899200439453,16.44952964782715,15.903395652770996,6.405975818634033,2.608428478240967,141.88992309570312,24.504358291625977,,13.759201049804688,5.900881290435791,20.792144775390625,9.552684783935547,32.812503814697266,4.68151330947876,80.57394409179688,12.74760627746582,15.730355262756348,21.674571990966797,63.043983459472656,7.687229156494141,6.670379638671875,1.7340128421783447,3.234804391860962,18.601465225219727,15.525474548339844,21.72901725769043,,,35.790748596191406,26.014453887939453,8.630379676818848,4.965851306915283,,27.880809783935547,14.113865852355957,7.554981708526611,16.31641387939453,5.739755630493164,5.650261878967285,23.59021759033203,,17.576217651367188,,13.916110038757324,9.903090476989746,26.698938369750977
2019-08-20,13.832279205322266,28.445186614990234,,,30.59947395324707,19.904733657836914,38.717041015625,11.786017417907715,13.901416778564453,13.699588775634766,15.633061408996582,18.136188507080078,6.245979309082031,14.142158508300781,4.595213413238525,,23.38202476501465,,3.524731397628784,,9.428340911865234,20.991579055786133,3.329817056655884,10.659815788269043,12.560856819152832,9.067953109741211,,,15.920254707336426,2.451415777206421,21.605302810668945,,6.385000228881836,32.82304763793945,16.304746627807617,16.252994537353516,6.432101249694824,2.6340854167938232,145.0106658935547,24.303436279296875,,13.497125625610352,5.809657573699951,20.56112289428711,9.468721389770508,32.74608612060547,4.6753926277160645,77.80508422851562,13.322121620178223,15.478318214416504,21.313329696655273,62.1077880859375,7.615359306335449,6.667603492736816,1.7628331184387207,3.1309709548950195,18.695327758789062,15.633281707763672,21.861053466796875,,,35.414859771728516,25.658008575439453,8.682905197143555,4.943866729736328,,27.199724197387695,13.917984008789062,7.466692924499512,16.426515579223633,5.7361345291137695,5.818328857421875,23.692899703979492,,17.908912658691406,,14.442404747009277,9.929450035095215,27.91950798034668
